"","1 die","2 die","3 die","4 die","5 die"
"1","780","","","",""
"2","780","130","","",""
"3","780","260","29","",""
"4","780","390","87","5",""
"5","780","520","174","20","1"
"6","780","650","290","50","5"
"7","","780","435","100","15"
"8","","650","609","175","35"
"9","","520","725","280","70"
"10","","390","783","400","126"
"11","","260","783","520","205"
"12","","130","725","625","305"
"13","","","609","700","420"
"14","","","435","730","540"
"15","","","290","700","651"
"16","","","174","625","735"
"17","","","87","520","780"
"18","","","29","400","780"
"19","","","","280","735"
"20","","","","175","651"
"21","","","","100","540"
"22","","","","50","420"
"23","","","","20","305"
"24","","","","5","205"
"25","","","","","126"
"26","","","","","70"
"27","","","","","35"
"28","","","","","15"
"29","","","","","5"
"30","","","","","1"
